12/07/19,0,14/04/20,22.1,22/07/19,42.9,01/09/19,0.8,12/07/19,0,28/08/19,1,04/10/19,0,12/07/19,10.2
13/07/19,0,15/04/20,0,23/07/19,0,02/09/19,14.2,13/07/19,0,29/08/19,0,05/10/19,0,13/07/19,0
14/07/19,0,16/04/20,0.5,24/07/19,0,03/09/19,0,14/07/19,0.5,30/08/19,0,06/10/19,0.5,14/07/19,0
15/07/19,3.6,17/04/20,0,25/07/19,0,04/09/19,0,15/07/19,0,31/08/19,0,07/10/19,13.2,15/07/19,0
16/07/19,19.6,18/04/20,8.9,26/07/19,0,05/09/19,0,16/07/19,5.6,01/09/19,0,08/10/19,0.8,16/07/19,0
17/07/19,16,19/04/20,0,27/07/19,0,06/09/19,0,17/07/19,20.3,02/09/19,5.3,09/10/19,0,17/07/19,0
18/07/19,0,20/04/20,0.5,28/07/19,0,07/09/19,0,18/07/19,3.6,03/09/19,0,10/10/19,0,18/07/19,4.3
19/07/19,0,21/04/20,0,29/07/19,0,08/09/19,0,19/07/19,17.8,04/09/19,0,11/10/19,0,19/07/19,0
20/07/19,0,22/04/20,0,30/07/19,9.1,09/09/19,0,20/07/19,0,05/09/19,0,12/10/19,2.3,20/07/19,0
21/07/19,5.3,23/04/20,0,31/07/19,0,10/09/19,0,21/07/19,0.3,06/09/19,0,13/10/19,0,21/07/19,0
22/07/19,18.5,24/04/20,13.5,01/08/19,0,11/09/19,0,22/07/19,57.2,07/09/19,0,14/10/19,0.3,22/07/19,0
23/07/19,0,25/04/20,0,02/08/19,0,12/09/19,0,23/07/19,0,08/09/19,0,15/10/19,0,23/07/19,29
24/07/19,0,26/04/20,14,03/08/19,0,13/09/19,0,24/07/19,0,09/09/19,0.5,16/10/19,9.7,24/07/19,0
25/07/19,0,27/04/20,19.3,04/08/19,0,14/09/19,3,25/07/19,0,10/09/19,0,17/10/19,0.5,25/07/19,0
26/07/19,0,28/04/20,0.5,05/08/19,0,15/09/19,0,26/07/19,0,11/09/19,0,18/10/19,0,26/07/19,0
27/07/19,0,29/04/20,0,06/08/19,0,16/09/19,0,27/07/19,0,12/09/19,12.4,19/10/19,0,27/07/19,0
28/07/19,0,30/04/20,11.7,07/08/19,29,17/09/19,0,28/07/19,0,13/09/19,0,20/10/19,0,28/07/19,0
29/07/19,0,01/05/20,4.3,08/08/19,0.3,18/09/19,0,29/07/19,0,14/09/19,6.6,21/10/19,0,29/07/19,0
30/07/19,8.6,02/05/20,0,09/08/19,0,19/09/19,0,30/07/19,12.2,15/09/19,0,22/10/19,5.3,30/07/19,0
31/07/19,0,03/05/20,2,10/08/19,0,20/09/19,0,31/07/19,0,16/09/19,0.8,23/10/19,0,31/07/19,1.3
01/08/19,0,04/05/20,9.4,11/08/19,0,21/09/19,0,01/08/19,0,17/09/19,0,24/10/19,0,01/08/19,0
02/08/19,0,05/05/20,0,12/08/19,0,22/09/19,0,02/08/19,0,18/09/19,0,25/10/19,0,02/08/19,10.4
03/08/19,0,06/05/20,1.5,13/08/19,37.6,23/09/19,0,03/08/19,0,19/09/19,0,26/10/19,0,03/08/19,0
04/08/19,0,07/05/20,0,14/08/19,19.8,24/09/19,3.8,04/08/19,0,20/09/19,0,27/10/19,23.4,04/08/19,0
05/08/19,0,08/05/20,1.3,15/08/19,0.3,25/09/19,0,05/08/19,0,21/09/19,0,28/10/19,0.5,05/08/19,0
06/08/19,8.6,09/05/20,12.7,16/08/19,0,26/09/19,0,06/08/19,0,22/09/19,0,29/10/19,0,06/08/19,0
07/08/19,0.5,10/05/20,0,17/08/19,0.3,27/09/19,0.8,07/08/19,30.5,23/09/19,0.8,30/10/19,0,07/08/19,36.1
08/08/19,0,11/05/20,3,18/08/19,0,28/09/19,0,08/08/19,0.3,24/09/19,4.1,31/10/19,17,08/08/19,5.8
09/08/19,0,12/05/20,0,19/08/19,24.4,29/09/19,2.5,09/08/19,0,25/09/19,0,01/11/19,33.3,09/08/19,7.6
10/08/19,0,13/05/20,0,20/08/19,0,30/09/19,0,10/08/19,0,26/09/19,0,02/11/19,0,10/08/19,0
11/08/19,0,14/05/20,2.8,21/08/19,0,01/10/19,0,11/08/19,0,27/09/19,0,03/11/19,0.3,11/08/19,0
12/08/19,0.5,15/05/20,1,22/08/19,0.3,02/10/19,0,12/08/19,0,28/09/19,5.3,04/11/19,1.3,12/08/19,0
13/08/19,4.6,16/05/20,5.6,23/08/19,0,03/10/19,0,13/08/19,31.2,29/09/19,0,05/11/19,4.8,13/08/19,8.9
14/08/19,0,17/05/20,0,24/08/19,0,04/10/19,0,14/08/19,0.5,30/09/19,6.1,06/11/19,2.8,14/08/19,8.1
15/08/19,0,18/05/20,0.8,25/08/19,0,05/10/19,0,15/08/19,1.3,01/10/19,21.1,07/11/19,4.1,15/08/19,0
16/08/19,0,19/05/20,5.6,26/08/19,0,06/10/19,0,16/08/19,0,02/10/19,0,08/11/19,6.1,16/08/19,0
17/08/19,2.3,20/05/20,17.8,27/08/19,14.7,07/10/19,72.6,17/08/19,0,03/10/19,1,09/11/19,0,17/08/19,0
18/08/19,6.4,21/05/20,28.2,28/08/19,0,08/10/19,8.6,18/08/19,0.5,04/10/19,0,10/11/19,0,18/08/19,0
19/08/19,2.5,22/05/20,16.5,29/08/19,0,09/10/19,0,19/08/19,19.8,05/10/19,0,11/11/19,0,19/08/19,0
20/08/19,5.8,23/05/20,0,30/08/19,7.1,10/10/19,0,20/08/19,0,06/10/19,3,12/11/19,4.8,20/08/19,8.6
21/08/19,0,24/05/20,0.5,31/08/19,0,11/10/19,0,21/08/19,0,07/10/19,0.8,13/11/19,0,21/08/19,1.3
22/08/19,1.5,25/05/20,0,01/09/19,2,12/10/19,2.3,22/08/19,21.6,08/10/19,0,14/11/19,0,22/08/19,0
23/08/19,0,26/05/20,0,02/09/19,3.6,13/10/19,0,23/08/19,0,09/10/19,0,15/11/19,0,23/08/19,2.8
24/08/19,0,27/05/20,0,03/09/19,0,14/10/19,0,24/08/19,0,10/10/19,0,16/11/19,0,24/08/19,0
25/08/19,0,28/05/20,5.6,04/09/19,0.5,15/10/19,0,25/08/19,0,11/10/19,0,17/11/19,0,25/08/19,0
26/08/19,0.5,29/05/20,0.8,05/09/19,0,16/10/19,5.3,26/08/19,0,12/10/19,4.3,18/11/19,0,26/08/19,0
27/08/19,4.6,30/05/20,3.3,06/09/19,0,17/10/19,3.3,27/08/19,25.4,13/10/19,0,19/11/19,0,27/08/19,3
28/08/19,0,31/05/20,0,07/09/19,3,18/10/19,0,28/08/19,0,14/10/19,0,20/11/19,0,28/08/19,1.3
29/08/19,0,01/06/20,0,08/09/19,0,19/10/19,0,29/08/19,0,15/10/19,0,21/11/19,0,29/08/19,0
30/08/19,0,02/06/20,0,09/09/19,0,20/10/19,0.5,30/08/19,15.2,16/10/19,0.5,22/11/19,3.3,30/08/19,0
31/08/19,0,03/06/20,0,10/09/19,0,21/10/19,0,31/08/19,0,17/10/19,6.6,23/11/19,0,31/08/19,0.3
01/09/19,7.4,04/06/20,84.1,11/09/19,0,22/10/19,22.4,01/09/19,1.3,18/10/19,0,24/11/19,3.8,01/09/19,1
02/09/19,0,05/06/20,12.4,12/09/19,50.5,23/10/19,1,02/09/19,4.6,19/10/19,0,25/11/19,0,02/09/19,8.9
03/09/19,0,06/06/20,0,13/09/19,0.5,24/10/19,0,03/09/19,0,20/10/19,0,26/11/19,0,03/09/19,0
04/09/19,0,07/06/20,0,14/09/19,0.8,25/10/19,0,04/09/19,7.6,21/10/19,0,27/11/19,7.9,04/09/19,0
05/09/19,0,08/06/20,0,15/09/19,0,26/10/19,0,05/09/19,0,22/10/19,6.6,28/11/19,1.3,05/09/19,0
06/09/19,0,09/06/20,0,16/09/19,0.5,27/10/19,23.9,06/09/19,0,23/10/19,0,29/11/19,0,06/09/19,0
07/09/19,0,10/06/20,0,17/09/19,0,28/10/19,0,07/09/19,1.5,24/10/19,0,30/11/19,0,07/09/19,0
08/09/19,0,11/06/20,15.2,18/09/19,0,29/10/19,0,08/09/19,0,25/10/19,0,01/12/19,10.9,08/09/19,0
09/09/19,0,12/06/20,0,19/09/19,0,30/10/19,0,09/09/19,0.3,26/10/19,0,02/12/19,1.8,09/09/19,0
10/09/19,0,13/06/20,0,20/09/19,0,31/10/19,21.8,10/09/19,0,27/10/19,21.3,03/12/19,0,10/09/19,0
11/09/19,0,14/06/20,0,21/09/19,0,01/11/19,22.4,11/09/19,0,28/10/19,0,04/12/19,0,11/09/19,0
12/09/19,1.5,15/06/20,1.5,22/09/19,0,02/11/19,0,12/09/19,1,29/10/19,0,05/12/19,0,12/09/19,0
13/09/19,11.4,16/06/20,0,23/09/19,5.6,03/11/19,0,13/09/19,0,30/10/19,0.5,06/12/19,0,13/09/19,0
14/09/19,0.8,17/06/20,0,24/09/19,0,04/11/19,0,14/09/19,2.3,31/10/19,17.3,07/12/19,0,14/09/19,2
15/09/19,0,18/06/20,1.3,25/09/19,0,05/11/19,0,15/09/19,0,01/11/19,22.1,08/12/19,0,15/09/19,0
16/09/19,0.8,19/06/20,9.1,26/09/19,0,06/11/19,1.8,16/09/19,0.3,02/11/19,0,09/12/19,2.8,16/09/19,0
17/09/19,0,20/06/20,0,27/09/19,0,07/11/19,2,17/09/19,0,03/11/19,2,10/12/19,8.9,17/09/19,0
18/09/19,0,21/06/20,0,28/09/19,64,08/11/19,13.5,18/09/19,0,04/11/19,0,11/12/19,0,18/09/19,0
19/09/19,0,22/06/20,29.7,29/09/19,0.5,09/11/19,0,19/09/19,0,05/11/19,0.5,12/12/19,0,19/09/19,0
20/09/19,0,23/06/20,1.3,30/09/19,10.9,10/11/19,0,20/09/19,0,06/11/19,0,13/12/19,0,20/09/19,0
21/09/19,0,24/06/20,8.1,01/10/19,0.3,11/11/19,0,21/09/19,0,07/11/19,0,14/12/19,6.6,21/09/19,0
22/09/19,0,25/06/20,0,02/10/19,0,12/11/19,5.6,22/09/19,2.5,08/11/19,0,15/12/19,1.3,22/09/19,0
23/09/19,0.8,26/06/20,0,03/10/19,8.4,13/11/19,0,23/09/19,8.9,09/11/19,0,16/12/19,3.6,23/09/19,0
24/09/19,0,27/06/20,3.8,04/10/19,0.3,14/11/19,0,24/09/19,0,10/11/19,0,17/12/19,7.1,24/09/19,7.1
25/09/19,0,28/06/20,1.3,05/10/19,0,15/11/19,0,25/09/19,0,11/11/19,0,18/12/19,0,25/09/19,0
26/09/19,0,29/06/20,0,06/10/19,1.8,16/11/19,0,26/09/19,0,12/11/19,7.6,19/12/19,0,26/09/19,0
27/09/19,0,30/06/20,0,07/10/19,0.3,17/11/19,0,27/09/19,0,13/11/19,0,20/12/19,0,27/09/19,0
28/09/19,6.9,01/07/20,0,08/10/19,0,18/11/19,0,28/09/19,41.7,14/11/19,0,21/12/19,0,28/09/19,0
29/09/19,0,02/07/20,0,09/10/19,0,19/11/19,0,29/09/19,0,15/11/19,0,22/12/19,0,29/09/19,1.8
30/09/19,12.7,03/07/20,0,10/10/19,0,20/11/19,0,30/09/19,26.4,16/11/19,0,23/12/19,0,30/09/19,5.1
01/10/19,0,04/07/20,0,11/10/19,0.3,21/11/19,0,01/10/19,0,17/11/19,0,24/12/19,0,01/10/19,0.3
02/10/19,2.5,05/07/20,0,12/10/19,8.1,22/11/19,7.1,02/10/19,0,18/11/19,0,25/12/19,0,02/10/19,0
03/10/19,0.3,06/07/20,0,13/10/19,0,23/11/19,0,03/10/19,3,19/11/19,0,26/12/19,0,03/10/19,0
04/10/19,0,07/07/20,0,14/10/19,0,24/11/19,8.9,04/10/19,0,20/11/19,0,27/12/19,0,04/10/19,0
05/10/19,0,08/07/20,14.2,15/10/19,0,25/11/19,0,05/10/19,0,21/11/19,0,28/12/19,0,05/10/19,0
06/10/19,2,09/07/20,0,16/10/19,4.1,26/11/19,0,06/10/19,1.3,22/11/19,1.5,29/12/19,17,06/10/19,0
07/10/19,2.5,10/07/20,0,17/10/19,0,27/11/19,5.8,07/10/19,0.5,23/11/19,0,30/12/19,18.5,07/10/19,29.5
08/10/19,0,11/07/20,6.6,18/10/19,0,28/11/19,0,08/10/19,0,24/11/19,1,31/12/19,0.5,08/10/19,30
09/10/19,0,12/07/20,0,19/10/19,0,29/11/19,0,09/10/19,0,25/11/19,0,01/01/20,0,09/10/19,0
10/10/19,0,13/07/20,5.1,20/10/19,0,30/11/19,0,10/10/19,0,26/11/19,0,02/01/20,0,10/10/19,0
11/10/19,0,14/07/20,0,21/10/19,0,01/12/19,18.3,11/10/19,0.8,27/11/19,3.3,03/01/20,19.8,11/10/19,0
12/10/19,2.8,15/07/20,0,22/10/19,6.9,02/12/19,2.3,12/10/19,5.6,28/11/19,0,04/01/20,6.9,12/10/19,0.3
13/10/19,0,16/07/20,0,23/10/19,2.5,03/12/19,2,13/10/19,0,29/11/19,0,05/01/20,0.8,13/10/19,0.3
14/10/19,0,17/07/20,0,24/10/19,0,04/12/19,0.3,14/10/19,0,30/11/19,0,06/01/20,0.3,14/10/19,0
15/10/19,0,18/07/20,0,25/10/19,0,05/12/19,0,15/10/19,0,01/12/19,1.5,07/01/20,0,15/10/19,0
16/10/19,10.9,19/07/20,0,26/10/19,0,06/12/19,0,16/10/19,2.5,02/12/19,3.6,08/01/20,0,16/10/19,8.1
17/10/19,0.8,20/07/20,2,27/10/19,38.1,07/12/19,0,17/10/19,0.3,03/12/19,4.6,09/01/20,0,17/10/19,0
18/10/19,0,21/07/20,0,28/10/19,0,08/12/19,0,18/10/19,0,04/12/19,0,10/01/20,2,18/10/19,0
19/10/19,0,22/07/20,5.1,29/10/19,0,09/12/19,7.4,19/10/19,0,05/12/19,0,11/01/20,10.2,19/10/19,0
20/10/19,0,23/07/20,4.8,30/10/19,0.5,10/12/19,17.8,20/10/19,0,06/12/19,0,12/01/20,6.6,20/10/19,0
21/10/19,0.3,24/07/20,12.7,31/10/19,17.3,11/12/19,0,21/10/19,0,07/12/19,0,13/01/20,0,21/10/19,0
22/10/19,7.6,25/07/20,0,01/11/19,22.1,12/12/19,0,22/10/19,6.4,08/12/19,0,14/01/20,0,22/10/19,19.8
23/10/19,0,26/07/20,0,02/11/19,0,13/12/19,0.3,23/10/19,0.5,09/12/19,0,15/01/20,0,23/10/19,17.8
24/10/19,0,27/07/20,0,03/11/19,1.3,14/12/19,18.3,24/10/19,0,10/12/19,13.5,16/01/20,0.5,24/10/19,0
25/10/19,0,28/07/20,0,04/11/19,0.5,15/12/19,2.8,25/10/19,0,11/12/19,0,17/01/20,0,25/10/19,0
26/10/19,12.2,29/07/20,0,05/11/19,0,16/12/19,8.4,26/10/19,0,12/12/19,0,19/01/20,,26/10/19,0
27/10/19,6.6,30/07/20,0,06/11/19,0,17/12/19,39.4,27/10/19,38.6,13/12/19,0,20/01/20,0.3,27/10/19,22.9
28/10/19,0,31/07/20,16,07/11/19,0,18/12/19,0.8,28/10/19,0,14/12/19,5.8,21/01/20,0,28/10/19,0.3
29/10/19,0,01/08/20,0,08/11/19,0,19/12/19,0,29/10/19,0,15/12/19,0,22/01/20,0,29/10/19,0
30/10/19,7.6,02/08/20,14,09/11/19,0,20/12/19,0,30/10/19,0,16/12/19,2.8,23/01/20,0,30/10/19,0
31/10/19,39.4,03/08/20,0.8,10/11/19,0,21/12/19,0,31/10/19,15,17/12/19,3.3,24/01/20,3.6,31/10/19,38.1
01/11/19,0.3,04/08/20,3,11/11/19,0,22/12/19,0,01/11/19,17.8,18/12/19,0.8,25/01/20,15.2,01/11/19,16.3
02/11/19,0.5,05/08/20,1,12/11/19,13.7,23/12/19,0,02/11/19,0,19/12/19,3.8,26/01/20,4.8,02/11/19,0
03/11/19,0,06/08/20,0,13/11/19,0,24/12/19,0,03/11/19,0,20/12/19,0,27/01/20,0.3,03/11/19,0
04/11/19,0,07/08/20,0,14/11/19,0.3,25/12/19,0,04/11/19,0,21/12/19,0,28/01/20,0,04/11/19,0
05/11/19,4.1,08/08/20,0,15/11/19,0,26/12/19,0,05/11/19,0,22/12/19,0,29/01/20,0,05/11/19,2
06/11/19,0,09/08/20,0,16/11/19,0,27/12/19,1.3,06/11/19,0,23/12/19,0,30/01/20,0,06/11/19,0
07/11/19,4.6,10/08/20,0,17/11/19,0,28/12/19,0,07/11/19,0,24/12/19,0,31/01/20,0,07/11/19,12.7
08/11/19,0,11/08/20,0,18/11/19,0.3,29/12/19,2.5,08/11/19,0,25/12/19,0,01/02/20,1,08/11/19,14
09/11/19,0,12/08/20,0,19/11/19,0,30/12/19,34,09/11/19,0,26/12/19,0,02/02/20,0.5,09/11/19,0
10/11/19,0,13/08/20,0,20/11/19,0,31/12/19,0,10/11/19,0,27/12/19,0,03/02/20,0,10/11/19,0
11/11/19,6.1,14/08/20,0,21/11/19,0,01/01/20,0,11/11/19,0,28/12/19,0,04/02/20,2.5,11/11/19,0
12/11/19,3.8,15/08/20,16.8,22/11/19,1.5,02/01/20,0,12/11/19,8.9,29/12/19,0.5,05/02/20,5.3,12/11/19,1.5
13/11/19,0,16/08/20,4.1,23/11/19,0,03/01/20,8.6,13/11/19,0,30/12/19,14,06/02/20,7.6,13/11/19,0
14/11/19,0,17/08/20,0,24/11/19,0,04/01/20,13,14/11/19,0.3,31/12/19,1.5,07/02/20,8.1,14/11/19,0
15/11/19,0,18/08/20,0,25/11/19,0,05/01/20,0,15/11/19,0,01/01/20,8.4,08/02/20,0.3,15/11/19,0
16/11/19,0,19/08/20,0,26/11/19,0,06/01/20,0,16/11/19,0,02/01/20,0,09/02/20,0.8,16/11/19,0
17/11/19,0,20/08/20,0,27/11/19,24.1,07/01/20,0,17/11/19,0,03/01/20,1.3,10/02/20,3.8,17/11/19,0
18/11/19,0,21/08/20,0,28/11/19,0,08/01/20,0,18/11/19,0,04/01/20,4.1,11/02/20,3,18/11/19,0
19/11/19,0,22/08/20,0,29/11/19,0,09/01/20,0,19/11/19,0,05/01/20,3.8,12/02/20,0,19/11/19,0
20/11/19,0,23/08/20,9.1,30/11/19,0,10/01/20,0.3,20/11/19,0,06/01/20,0,13/02/20,18.5,20/11/19,0
21/11/19,0.3,24/08/20,0.5,01/12/19,9.7,11/01/20,0,21/11/19,0,07/01/20,0,14/02/20,0.3,21/11/19,0
22/11/19,4.3,25/08/20,0,02/12/19,0.8,12/01/20,9.7,22/11/19,0.5,08/01/20,0,15/02/20,0,22/11/19,4.3
23/11/19,10.4,26/08/20,5.3,03/12/19,0,13/01/20,0,23/11/19,0,09/01/20,0,16/02/20,0,23/11/19,0.3
24/11/19,0.5,27/08/20,0,04/12/19,0,14/01/20,0,24/11/19,1.3,10/01/20,13.5,17/02/20,0,24/11/19,7.9
25/11/19,0,28/08/20,7.9,05/12/19,0,15/01/20,0,25/11/19,0,11/01/20,11.9,18/02/20,0.3,25/11/19,0
26/11/19,0,29/08/20,0.8,06/12/19,0,16/01/20,0,26/11/19,0,12/01/20,18.3,19/02/20,0,26/11/19,0
27/11/19,6.6,30/08/20,0,07/12/19,0,17/01/20,0,27/11/19,26.7,13/01/20,0,20/02/20,0,27/11/19,5.8
28/11/19,0,31/08/20,5.3,08/12/19,0,18/01/20,5.8,28/11/19,0.3,14/01/20,0,21/02/20,0,28/11/19,0
29/11/19,0,01/09/20,7.4,09/12/19,3,19/01/20,18.3,29/11/19,0,15/01/20,0,22/02/20,0,29/11/19,0
30/11/19,0,02/09/20,11.7,10/12/19,6.6,20/01/20,0,30/11/19,0,16/01/20,4.1,23/02/20,0,30/11/19,0
01/12/19,21.1,03/09/20,11.9,11/12/19,0,21/01/20,0,01/12/19,9.9,17/01/20,0,24/02/20,0,01/12/19,14.7
02/12/19,1,04/09/20,48.8,12/12/19,0,22/01/20,0,02/12/19,0.5,18/01/20,10.4,25/02/20,9.4,02/12/19,1
03/12/19,0.8,05/09/20,0,13/12/19,0,23/01/20,0,03/12/19,0,19/01/20,16,26/02/20,3.3,03/12/19,0.8
04/12/19,1,06/09/20,0,14/12/19,0,24/01/20,9.1,04/12/19,0,20/01/20,3.3,27/02/20,7.6,04/12/19,0
05/12/19,0.5,07/09/20,0,15/12/19,0,25/01/20,21.6,05/12/19,0,21/01/20,0,28/02/20,1.3,05/12/19,0
06/12/19,0,08/09/20,0,16/12/19,1,26/01/20,3,06/12/19,0,22/01/20,0,29/02/20,0,06/12/19,0
07/12/19,0,09/09/20,0,17/12/19,0,27/01/20,0,07/12/19,0,23/01/20,0,01/03/20,0,07/12/19,0.3
08/12/19,0,10/09/20,0,18/12/19,0,28/01/20,0,08/12/19,0,24/01/20,0.8,02/03/20,0,08/12/19,0
09/12/19,24.4,11/09/20,0,19/12/19,0,29/01/20,1.8,09/12/19,4.3,25/01/20,6.6,03/03/20,33,09/12/19,2.5
10/12/19,0,12/09/20,0,20/12/19,0,30/01/20,0,10/12/19,6.1,26/01/20,1.3,04/03/20,0.8,10/12/19,14.2
11/12/19,0.3,13/09/20,4.6,21/12/19,0,31/01/20,0,11/12/19,0,27/01/20,1.5,05/03/20,0,11/12/19,0
12/12/19,0,14/09/20,18.3,22/12/19,0,01/02/20,2,12/12/19,0,28/01/20,0,06/03/20,0,12/12/19,0
13/12/19,0,15/09/20,0,23/12/19,0,02/02/20,0,13/12/19,0,29/01/20,2.3,07/03/20,1.3,13/12/19,0
14/12/19,6.6,16/09/20,0,24/12/19,0,03/02/20,0,14/12/19,0,30/01/20,0,08/03/20,0,14/12/19,14.2
15/12/19,0.3,17/09/20,0,25/12/19,0,05/02/20,9.9,15/12/19,0,31/01/20,0,09/03/20,0,15/12/19,2.8
16/12/19,0.5,18/09/20,0,26/12/19,0,06/02/20,3.6,16/12/19,1,01/02/20,0,10/03/20,4.1,16/12/19,7.6
17/12/19,3.8,19/09/20,0,27/12/19,0,07/02/20,14.2,17/12/19,0.3,02/02/20,2.3,11/03/20,3,17/12/19,32.3
18/12/19,1.3,21/09/20,0,28/12/19,0,08/02/20,1.8,18/12/19,0,03/02/20,0,12/03/20,0.3,18/12/19,0.3
19/12/19,0,22/09/20,0,29/12/19,18,09/02/20,1.8,19/12/19,0,04/02/20,0,13/03/20,4.6,19/12/19,0
20/12/19,0,23/09/20,0,30/12/19,27.4,10/02/20,13.5,20/12/19,0,05/02/20,5.3,14/03/20,0,20/12/19,0
21/12/19,0,24/09/20,0,31/12/19,1.8,11/02/20,4.6,21/12/19,0,06/02/20,3,15/03/20,8.4,21/12/19,0
22/12/19,0,25/09/20,0,01/01/20,0,12/02/20,0.3,22/12/19,0,07/02/20,6.6,16/03/20,0,22/12/19,0
23/12/19,0,28/09/20,0,02/01/20,0,13/02/20,30.2,23/12/19,0,08/02/20,6.6,17/03/20,0.8,23/12/19,0
24/12/19,0,29/09/20,31.5,03/01/20,0,14/02/20,1,24/12/19,0,09/02/20,0,18/03/20,0,24/12/19,0
25/12/19,0,30/09/20,1.3,04/01/20,0,15/02/20,0,25/12/19,0,10/02/20,5.6,19/03/20,40.6,25/12/19,0
26/12/19,0,01/10/20,0,05/01/20,0,16/02/20,0,26/12/19,0,11/02/20,0,20/03/20,61.5,26/12/19,0
27/12/19,0,03/10/20,0,06/01/20,0,17/02/20,0,27/12/19,0,12/02/20,0,21/03/20,21.3,27/12/19,0.3
28/12/19,0,04/10/20,0,07/01/20,0,18/02/20,0,28/12/19,0,13/02/20,11.4,22/03/20,0,28/12/19,0
29/12/19,25.9,05/10/20,1.3,08/01/20,0,19/02/20,7.6,29/12/19,16,14/02/20,0.8,23/03/20,4.3,29/12/19,2.3
30/12/19,5.3,06/10/20,0,09/01/20,0,20/02/20,0,30/12/19,29,15/02/20,0,24/03/20,1.5,30/12/19,35.1
31/12/19,3.8,07/10/20,0,10/01/20,2.8,21/02/20,0,31/12/19,1.5,16/02/20,0,25/03/20,0.8,31/12/19,0
01/01/20,0,08/10/20,0,11/01/20,20.1,22/02/20,0,01/01/20,1.3,17/02/20,0,26/03/20,0,01/01/20,0
02/01/20,0,09/10/20,0,12/01/20,40.4,23/02/20,0,02/01/20,0,18/02/20,0,27/03/20,3,02/01/20,0
03/01/20,9.9,10/10/20,0,13/01/20,0.3,24/02/20,0,03/01/20,0,19/02/20,0,28/03/20,6.6,03/01/20,7.9
04/01/20,5.1,11/10/20,1.8,14/01/20,0,25/02/20,7.4,04/01/20,0,20/02/20,0,29/03/20,37.6,04/01/20,10.4
05/01/20,0,12/10/20,5.6,15/01/20,0,26/02/20,1,05/01/20,0,21/02/20,0,30/03/20,0.3,05/01/20,0.3
06/01/20,0,13/10/20,0,16/01/20,0.5,27/02/20,8.4,06/01/20,0,22/02/20,0,31/03/20,0,06/01/20,0
07/01/20,0,14/10/20,0,17/01/20,0,28/02/20,1.3,07/01/20,0,23/02/20,0,01/04/20,0.8,07/01/20,0
08/01/20,1.8,15/10/20,0,18/01/20,15.5,29/02/20,0,08/01/20,0,24/02/20,0,02/04/20,0,08/01/20,0
09/01/20,0,16/10/20,2.3,19/01/20,1.8,01/03/20,0,09/01/20,0,25/02/20,1,03/04/20,0,09/01/20,0
10/01/20,14,17/10/20,0,20/01/20,0,02/03/20,0,10/01/20,4.1,01/03/20,0,04/04/20,0,10/01/20,0
11/01/20,5.6,18/10/20,0,21/01/20,0,03/03/20,11.4,11/01/20,10.2,02/03/20,1.3,05/04/20,1.3,11/01/20,0.3
12/01/20,0,19/10/20,4.1,22/01/20,0,04/03/20,3.8,12/01/20,33,03/03/20,4.3,06/04/20,1.3,12/01/20,8.6
13/01/20,0,20/10/20,13.2,23/01/20,0,05/03/20,0,13/01/20,1,04/03/20,3.3,07/04/20,0,13/01/20,0
14/01/20,0,21/10/20,1.3,24/01/20,1,06/03/20,0,14/01/20,0,05/03/20,0,08/04/20,18.5,14/01/20,0
15/01/20,1,22/10/20,0,25/01/20,9.9,07/03/20,0.5,15/01/20,0,06/03/20,1,09/04/20,8.9,15/01/20,0
16/01/20,0.5,23/10/20,0,26/01/20,1.3,08/03/20,0,16/01/20,0.5,07/03/20,2.3,10/04/20,0.5,16/01/20,0
17/01/20,0.3,24/10/20,4.1,27/01/20,0,09/03/20,0,17/01/20,0,08/03/20,0,11/04/20,0,17/01/20,0
18/01/20,19.8,25/10/20,0.8,28/01/20,0,10/03/20,0.3,18/01/20,13.7,09/03/20,0,12/04/20,0,18/01/20,2.8
19/01/20,1.3,26/10/20,0.8,29/01/20,0,11/03/20,8.4,19/01/20,2.5,10/03/20,1,13/04/20,11.4,19/01/20,16.3
20/01/20,1.5,27/10/20,0,30/01/20,0,12/03/20,0,20/01/20,0,11/03/20,2,14/04/20,3.6,20/01/20,0
21/01/20,0,28/10/20,0.5,31/01/20,0,13/03/20,10.7,21/01/20,0,12/03/20,0,15/04/20,0,21/01/20,0
22/01/20,0,29/10/20,24.9,01/02/20,0,14/03/20,0,22/01/20,0,13/03/20,4.1,16/04/20,0.5,22/01/20,0
23/01/20,0,30/10/20,25.1,02/02/20,0.3,15/03/20,4.3,23/01/20,0,14/03/20,0,17/04/20,0,23/01/20,0
24/01/20,18.5,31/10/20,0,03/02/20,0,16/03/20,0,24/01/20,1.8,15/03/20,0.5,18/04/20,16.5,24/01/20,4.8
25/01/20,3,01/11/20,0,04/02/20,0,17/03/20,1.8,25/01/20,9.4,16/03/20,0,19/04/20,0,25/01/20,19.8
26/01/20,0.8,02/11/20,0,05/02/20,0,18/03/20,0,26/01/20,0.5,17/03/20,0.5,20/04/20,0,26/01/20,1
27/01/20,0.3,03/11/20,0,06/02/20,4.8,19/03/20,40.4,27/01/20,0,18/03/20,0,21/04/20,0.3,27/01/20,0.3
28/01/20,0,04/11/20,0,07/02/20,1.3,20/03/20,5.1,28/01/20,0.3,19/03/20,21.8,22/04/20,0,28/01/20,0
